2R	16568209	16568309	+	7353
2R	16568493	16568557	+	7353
2R	16569045	16569158	+	7353
2R	16569529	16569855	+	7353
2R	16569529	16569909	+	7353
2R	16570385	16570625	-	8302
2R	16570849	16570916	-	8302
2R	16571006	16571188	-	8302
2R	16572370	16572441	+	6665
2R	16572650	16573201	+	6665
2R	16575300	16576272	-	8661
2R	16575339	16576272	-	8661
2R	16579534	16580841	+	8095
2R	16579927	16580841	+	8095
2R	16580694	16580841	+	8095
2R	16581016	16582870	+	8095
2R	16583037	16584151	+	8095
2R	16584288	16584349	+	8095
2R	16584679	16584743	+	8095
2R	16584880	16584951	+	8095
2R	16587512	16587603	-	6855
2R	16588256	16588326	-	6855
2R	16588817	16588896	-	6855
2R	16589761	16589816	-	8265
2R	16590075	16590137	-	8265
2R	16590589	16590652	-	8265
2R	16590763	16590825	-	8265
2R	16591411	16594082	-	8265
2R	16595553	16595622	-	8287
2R	16595881	16595940	-	8287
2R	16596383	16596435	-	8287
2R	16596941	16597903	-	8287
2R	16598264	16604128	-	8287
2R	16598264	16604287	-	8287
2R	16607960	16618803	+	8881
2R	16608335	16618803	+	8881
2R	16609326	16618803	+	8881
2R	16612574	16618803	+	8881
2R	16618144	16618803	+	8881
2R	16619690	16621324	+	8881
2R	16621442	16621505	+	8881
2R	16621611	16621672	+	8881
2R	16621817	16621884	+	8881
2R	16622020	16622084	+	8881
2R	16622206	16622274	+	8881
2R	16622575	16622657	+	8881
2R	16622791	16622873	+	8881
2R	16623132	16623214	+	8881
2R	16630589	16630651	-	6345
2R	16630860	16630918	-	6345
2R	16631953	16632018	-	6345
2R	16632197	16632262	-	6345
2R	16632451	16632517	-	6345
2R	16633011	16633080	-	6345
2R	16633775	16633858	-	6345
2R	16634904	16637647	-	6345
2R	16634904	16639745	-	6345
2R	16641325	16642051	+	7606
2R	16641693	16642051	+	7606
2R	16641693	16642942	+	7606
2R	16642197	16642942	+	7606
2R	16643123	16643497	+	7606
2R	16643657	16644055	+	7606
2R	16643657	16644745	+	7606
2R	16644095	16644745	+	7606
2R	16644864	16644921	+	7606
2R	16645254	16645316	+	7606
2R	16645458	16645656	+	7606
2R	16645458	16645660	+	7606
2R	16645708	16645881	+	7606
2R	16647106	16650812	+	7606
2R	16651988	16652043	-	8152
2R	16653423	16653477	-	7289
2R	16653582	16653647	-	7289
2R	16653775	16653828	-	7289
2R	16654278	16654334	-	7289
2R	16654626	16654684	-	7289
2R	16655973	16656035	-	7940
2R	16656567	16656630	-	7940
2R	16657195	16657263	-	7940
2R	16657440	16658746	-	7940
2R	16657440	16663514	-	7940
2R	16664205	16667313	-	7940
2R	16664205	16667551	-	7940
2R	16667449	16667551	-	7940
2R	16670581	16670639	+	7583
2R	16671156	16671213	+	7583
2R	16671319	16671373	+	7583
2R	16674864	16675140	-	6171
2R	16675249	16678410	-	6171
2R	16675249	16678745	-	6171
2R	16678513	16678980	-	6171
2R	16678857	16678980	-	6171
2R	16679072	16679136	-	6171
2R	16679280	16680998	-	6171
2R	16681218	16683870	-	6171
2R	16681218	16697985	-	6171
2R	16691209	16691617	+	7412
2R	16691900	16692347	+	7412
2R	16692924	16692985	+	7412
2R	16698180	16698973	-	6171
2R	16699139	16699205	-	6171
2R	16699575	16705508	-	6171
2R	16706280	16716153	-	6171
2R	16706280	16730898	-	6171
2R	16716212	16730898	-	6171
2R	16746090	16746148	-	8378
2R	16748454	16748505	-	6201
2R	16749324	16749379	-	8698
2R	16750177	16750241	-	7222
2R	16751136	16751192	-	7891
2R	16751298	16751449	-	7891
2R	16751351	16751449	-	7891
2R	16753538	16753598	-	6695
2R	16753701	16753765	-	6695
2R	16753903	16753962	-	6695
2R	16754153	16754242	-	6695
2R	16754153	16755886	-	6695
2R	16754270	16755886	-	6695
2R	16755999	16756057	-	6695
2R	16756451	16756555	-	6695
2R	16756451	16756564	-	6695
2R	16756746	16756800	-	6695
2R	16757164	16757232	-	6695
2R	16757530	16757596	-	6695
2R	16757688	16757747	-	6695
2R	16757926	16757992	-	6695
2R	16758403	16758622	-	6695
2R	16758403	16759251	-	6695
2R	16758830	16759251	-	6695
2R	16759443	16759509	-	6695
2R	16759677	16759734	-	6695
2R	16760518	16760597	-	6695
2R	16760715	16761405	-	6695
2R	16760715	16761667	-	6695
2R	16761448	16761667	-	6695
2R	16761808	16761869	-	6695
2R	16762034	16762187	-	6695
2R	16762444	16762511	-	6695
2R	16762697	16762752	-	6695
2R	16762993	16763050	-	6695
2R	16763134	16763197	-	6695
2R	16763341	16764137	-	6695
2R	16763341	16772253	-	6695
2R	16763341	16772257	-	6695
2R	16764375	16765832	-	6695
2R	16767180	16767236	+	8510
2R	16767572	16767640	+	8510
2R	16767716	16767775	+	8510
2R	16768259	16768330	+	8510
2R	16768480	16768541	+	8510
2R	16768777	16768834	+	8510
2R	16773639	16773754	-	7577
2R	16774350	16774402	+	7417
2R	16778535	16778589	+	7962
2R	16778685	16778739	+	7962
2R	16781568	16781906	+	8819
2R	16781568	16782168	+	8819
2R	16782042	16782168	+	8819
2R	16783883	16784769	+	7034
2R	16783883	16788154	+	7034
2R	16784909	16788154	+	7034
2R	16787488	16788154	+	7034
2R	16788261	16788325	+	7034
2R	16788667	16788790	+	7034
2R	16789119	16789183	+	7034
2R	16789636	16789711	+	7034
2R	16789916	16790155	+	7034
2R	16789916	16790738	+	7034
2R	16790267	16790738	+	7034
2R	16792782	16792872	+	8058
2R	16793686	16793744	-	8911
2R	16793889	16793953	-	8911
2R	16794032	16794092	-	8911
2R	16794183	16794243	-	8911
2R	16794316	16794394	-	8911
2R	16794701	16796235	-	8911
2R	16817222	16817272	+	6284
2R	16817222	16817284	+	6284
2R	16824940	16825577	+	6645
2R	16825149	16825577	+	6645
2R	16825678	16825735	+	6645
2R	16826986	16827041	+	8917
2R	16827160	16827273	+	8917
2R	16850645	16850712	+	7854
2R	16851133	16851190	+	7854
2R	16851309	16851363	+	7854
2R	16852287	16852351	+	7854
2R	16853217	16853277	+	7854
2R	16853741	16853808	+	7854
2R	16855195	16855256	-	8598
2R	16856304	16856805	+	7830
2R	16856316	16856805	+	7830
2R	16857053	16857632	+	7830
2R	16858115	16858180	+	7830
2R	16858602	16858663	+	7830
2R	16858765	16858826	+	7830
2R	16859001	16859060	+	7830
2R	16859250	16859312	+	7830
2R	16859398	16859452	+	7830
2R	16859575	16859632	+	7830
2R	16859786	16859849	+	7830
2R	16864104	16864568	-	7713
2R	16865034	16865091	-	7713
2R	16865037	16865091	-	7713
2R	16865330	16865393	-	7713
2R	16865882	16865943	-	7713
2R	16866097	16866154	-	7713
2R	16867247	16867325	-	7713
2R	16868392	16868490	+	7796
2R	16869603	16871269	+	8501
2R	16871441	16871510	+	8501
2R	16872376	16872432	+	6473
2R	16873320	16873388	+	7313
2R	16873886	16874240	+	6173
2R	16874418	16874474	+	6173
2R	16875982	16876341	-	8919
2R	16876434	16876509	-	8919
2R	16876932	16877000	-	8919
2R	16878038	16894119	-	8919
2R	16880997	16882974	+	7223
2R	16883075	16883156	+	7223
2R	16883312	16883400	+	7223
2R	16883872	16884051	+	7223
2R	16884209	16884265	+	7223
2R	16894626	16895561	-	8919
2R	16898923	16899083	+	8972
2R	16899116	16899169	+	8972
2R	16899365	16899424	+	8972
2R	16899554	16899614	+	8972
2R	16899772	16899831	+	8972
2R	16900061	16900114	+	8972
2R	16900513	16900575	+	8972
2R	16900778	16900836	+	8972
2R	16901026	16901082	+	8972
2R	16901224	16901284	+	8972
2R	16924791	16926345	+	7652
2R	16924978	16926345	+	7652
2R	16925038	16926345	+	7652
2R	16925746	16926345	+	7652
2R	16926808	16928124	+	7652
2R	16926808	16931111	+	7652
2R	16928152	16931111	+	7652
2R	16931144	16931198	+	7652
2R	16931279	16932463	+	7652
2R	16931279	16936418	+	7652
2R	16932579	16940092	+	7652
2R	16936531	16940092	+	7652
2R	16937709	16937772	+	7143
2R	16938792	16938853	+	7773
2R	16939845	16940092	+	7652
2R	16940222	16940900	+	7652
2R	16941058	16941143	+	7652
2R	16941493	16941573	+	7652
2R	16941748	16941804	+	7652
2R	16941897	16941952	+	7652
2R	16942155	16942222	+	7652
2R	16942412	16942474	+	7652
2R	16942616	16942673	+	7652
2R	16946192	16946256	+	6866
2R	16946435	16946522	+	6866
2R	16950091	16950151	-	6301
2R	16950481	16950540	-	6301
2R	16950675	16950741	-	6301
2R	16951751	16952603	-	6301
2R	16952054	16952151	+	8307
2R	16953076	16953135	-	6301
2R	16954205	16954258	-	6301
2R	16954590	16954654	-	6301
2R	16955562	16955632	+	8324
2R	16955678	16955737	+	8324
2R	16958193	16958260	+	7904
2R	16974125	16979846	+	7627
2R	16974125	16984265	+	7627
2R	16979896	16984265	+	7627
2R	16984491	16984698	+	7627
2R	16984785	16984841	+	7627
2R	16984932	16985918	+	7627
2R	16986006	16986070	+	7627
2R	16986212	16986580	+	7627
2R	16986637	16986704	+	7627
2R	16986751	16994159	+	7627
2R	16994217	16994281	+	7627
2R	16994354	16994410	+	7627
2R	16996302	16996355	-	7726,8848
2R	16996729	16996991	-	7726,8848
2R	16996752	16996991	-	7726,8848
2R	16998401	16998459	-	7726,8848
2R	16999945	16999997	-	6809
2R	17001619	17001769	-	6986
2R	17002122	17002182	+	8469
2R	17002391	17002453	+	8469
2R	17003791	17003850	-	6610
2R	17004422	17004482	-	6610
2R	17004698	17004752	-	6610
2R	17004968	17005029	-	6610
2R	17006508	17006788	+	6882
2R	17007059	17007132	+	6882
2R	17008537	17008596	-	6981
2R	17008786	17008845	-	6981
2R	17008943	17009500	-	6981
2R	17008943	17010052	-	6981
2R	17010174	17010262	-	6981
2R	17010195	17010262	-	6981
2R	17010536	17010886	-	6981
2R	17010536	17011153	-	6981
2R	17010977	17011153	-	6981
2R	17011549	17011613	-	6981
2R	17011817	17011951	-	6981
2R	17012709	17013284	-	6981
2R	17012775	17013284	-	6981
2R	17013482	17013545	-	6981
2R	17013728	17013788	-	6981
2R	17013997	17014948	-	6981
2R	17015203	17015658	-	6981
2R	17015203	17015662	-	6981
2R	17015203	17015693	-	6981
2R	17017800	17018062	-	6830
2R	17018267	17018383	-	6830
2R	17018926	17019206	-	6830
2R	17019322	17019432	-	6830
2R	17019350	17019432	-	6830
2R	17020242	17021389	+	7366
2R	17021791	17021911	+	7366
2R	17022550	17022602	+	7366
2R	17022727	17022789	+	7366
2R	17022981	17023084	+	7366
2R	17023330	17023388	+	7366
2R	17023579	17023697	+	7366
2R	17025292	17025358	+	7366
2R	17025479	17025533	+	7366
2R	17025681	17025744	+	7366
2R	17027329	17028672	+	6961
2R	17027340	17028672	+	6961
2R	17029022	17031124	+	6961
2R	17031918	17032254	+	6961
2R	17032348	17032408	+	6961
2R	17032467	17034636	+	6961
2R	17034777	17034834	+	6961
2R	17035009	17035345	+	6961
2R	17035009	17035654	+	6961
2R	17035009	17036816	+	6961
2R	17036408	17036816	+	6961
2R	17036902	17036970	+	6961
2R	17037791	17037845	+	6961
2R	17038030	17038095	+	6961
2R	17038208	17038272	+	6961
2R	17038423	17038478	+	6961
2R	17038530	17038594	+	6961
2R	17038905	17038962	+	6961
2R	17038905	17038968	+	6961
2R	17039101	17040387	+	6961
2R	17040825	17040895	+	6961
2R	17041488	17041554	+	6961
2R	17041733	17041799	+	6961
2R	17041994	17042054	+	6961
2R	17043628	17043689	+	6961
2R	17043900	17043959	+	6961
2R	17044071	17044131	+	6961
2R	17044898	17044961	+	6594
2R	17045031	17045081	+	6594
2R	17046346	17046402	+	6594
2R	17046910	17046964	+	7347
2R	17047094	17047150	+	7347
2R	17048280	17048333	+	7347
2R	17049428	17050008	+	6423
2R	17050176	17050232	+	6423
2R	17050656	17050716	+	6423
2R	17051165	17051821	+	6423
2R	17051165	17053268	+	6423
2R	17053145	17053268	+	6423
2R	17053419	17053484	+	6423
2R	17054286	17056933	+	7783
2R	17055177	17055234	-	8443
2R	17056299	17056362	-	8443
2R	17057329	17057388	+	7783
2R	17057851	17057912	+	7783
2R	17058139	17058191	+	7783
2R	17060802	17060857	-	7956
2R	17062907	17062963	+	8637
2R	17063107	17063170	+	8637
2R	17064016	17064256	+	8637
2R	17067455	17067525	-	8639
2R	17068216	17069898	-	8639
2R	17069758	17069898	-	8639
2R	17069758	17071726	-	8639
2R	17070677	17071119	-	8639
2R	17071506	17071726	-	8639
2R	17071856	17071971	-	8639
2R	17072382	17072529	-	8639
2R	17072913	17075441	-	8639
2R	17072913	17075648	-	8639
2R	17072913	17081112	-	8639
2R	17081850	17087222	-	8639
2R	17088946	17089004	-	7440
2R	17089152	17089209	-	7440
2R	17089659	17089713	-	7440
2R	17090376	17091358	-	7440
2R	17091524	17091809	-	7440
2R	17092492	17092548	+	6756
2R	17094229	17094315	-	7455
2R	17094450	17094516	-	7455
2R	17094459	17094528	-	7455
2R	17094697	17094764	-	7455
2R	17095061	17096803	-	7455
2R	17095061	17097227	-	7455
2R	17095061	17099491	-	7455
2R	17097536	17098125	-	7455
2R	17098307	17099491	-	7455
2R	17100389	17102511	+	8787
2R	17103688	17105597	+	8787
2R	17105055	17105118	+	8642
2R	17105697	17105759	+	8787
2R	17106058	17106116	+	8787
2R	17106204	17106265	+	8787
2R	17106371	17106431	+	8787
2R	17106567	17106632	+	8787
2R	17109277	17109942	+	7927
2R	17109277	17110166	+	7927
2R	17110075	17110166	+	7927
2R	17110501	17113317	+	7927
2R	17113405	17113467	+	7927
2R	17113573	17113628	+	7927
2R	17113761	17113824	+	7927
2R	17123149	17123209	-	6630
2R	17129052	17129157	+	7349
2R	17129883	17129994	+	7349
2R	17137414	17137490	+	7316
2R	17154745	17154838	+	8707
2R	17158880	17158979	-	8656
2R	17160721	17160782	-	7027
2R	17166382	17166452	-	7784
2R	17195263	17195315	+	7535
2R	17205255	17205308	+	6527
2R	17217076	17220054	+	8543
2R	17220104	17275409	+	8543
2R	17247229	17247316	-	7317
2R	17255385	17255442	+	8577
2R	17255388	17255442	+	8577
2R	17257710	17257784	-	8401
2R	17266054	17275409	+	8543
2R	17266212	17275409	+	8543
2R	17276064	17351093	+	8543
2R	17351265	17352128	+	8543
2R	17352306	17354178	+	8543
2R	17352306	17359305	+	8543
2R	17352306	17361112	+	8543
2R	17352306	17361979	+	8543
2R	17354413	17359305	+	8543
2R	17354413	17361112	+	8543
2R	17354413	17361979	+	8543
2R	17354464	17361112	+	8543
2R	17359558	17361979	+	8543
2R	17361155	17361979	+	8543
2R	17362098	17362271	+	8543
2R	17362098	17371094	+	8543
2R	17362098	17373076	+	8543
2R	17362098	17373817	+	8543
2R	17371154	17373076	+	8543
2R	17373162	17373817	+	8543
2R	17395027	17403888	+	7031
2R	17405984	17406036	-	7953
2R	17406802	17406874	-	7953
2R	17407056	17407240	-	7953
2R	17408990	17409131	-	7167
2R	17409612	17409764	-	7167
2R	17409996	17410102	-	7167
2R	17412844	17412904	+	6306
2R	17413044	17413101	+	6306
2R	17419025	17419083	-	8408
2R	17419248	17419410	-	8408
2R	17420574	17421447	+	6364
2R	17420574	17423655	+	6364
2R	17421947	17423655	+	6364
2R	17423964	17424027	+	6364
2R	17424135	17424197	+	6364
2R	17424506	17424572	+	6364
2R	17424760	17424818	+	6364
2R	17425413	17425469	+	6364
2R	17426372	17426431	-	6811
2R	17428094	17428163	+	8583
2R	17428944	17429002	+	8583
2R	17429661	17429719	-	7882
2R	17430563	17430641	-	7882
2R	17432709	17432773	-	8023
2R	17433131	17433190	-	8023
2R	17433335	17433419	-	8023
2R	17433356	17433419	-	8023
2R	17434059	17434124	-	8023
2R	17434976	17444335	-	8023
2R	17440755	17440813	+	7905
2R	17440876	17441486	+	7905
2R	17441618	17441672	+	7905
2R	17445421	17445489	-	6276
2R	17445685	17445750	-	6276
2R	17445920	17445976	-	6276
2R	17446232	17446293	-	6276
2R	17446471	17446526	-	6276
2R	17446678	17446736	-	6276
2R	17448826	17449110	-	6338
2R	17449203	17449264	-	6338
2R	17449460	17449536	-	6338
2R	17449709	17449768	-	6338
2R	17450024	17450085	-	6338
2R	17450263	17450318	-	6338
2R	17450470	17450528	-	6338
2R	17451033	17451088	-	6338
2R	17451033	17452141	-	6338
2R	17451033	17452452	-	6338
2R	17453633	17453895	+	8747
2R	17453942	17454028	+	8747
2R	17454175	17454226	+	8747
2R	17454833	17454908	+	8747
2R	17454958	17455052	+	8747
2R	17455190	17455247	+	8747
2R	17456079	17456137	-	8841
2R	17456294	17456372	-	8841
2R	17456574	17456636	+	8306
2R	17456716	17456783	+	8306
2R	17457873	17461993	+	8802
2R	17459080	17461993	+	8802
2R	17460667	17461993	+	8802
2R	17467013	17467074	-	8816
2R	17467994	17468058	-	8816
2R	17468703	17468772	-	8816
2R	17469718	17470566	+	6532
2R	17469718	17470576	+	6532
2R	17470205	17470576	+	6532
2R	17470887	17470941	+	6532
2R	17471067	17471171	+	6532
2R	17471624	17471693	+	6532
2R	17471796	17471854	+	6532
2R	17472076	17472135	+	6532
2R	17472435	17472492	+	6532
2R	17472805	17473086	+	6532
2R	17472810	17473086	+	6532
2R	17478270	17478388	+	8134
2R	17478509	17479816	+	8134
2R	17479180	17479816	+	8134
2R	17480060	17480116	+	8134
2R	17480268	17480331	+	8134
2R	17480589	17480650	+	8134
2R	17480946	17481015	+	8134
2R	17481314	17481374	+	8134
2R	17482565	17482618	-	7632
2R	17482726	17482790	-	7632
2R	17482840	17482905	-	7632
2R	17483434	17483491	-	7632
2R	17483638	17483697	-	7632
2R	17483741	17483821	-	7632
2R	17485030	17490936	+	7573
2R	17485132	17490936	+	7573
2R	17491164	17491214	+	7573
2R	17491366	17491424	+	7573
2R	17491682	17491738	+	7573
2R	17492016	17492088	+	7573
2R	17492390	17492450	+	7573
2R	17493981	17494040	+	6570
2R	17494183	17494234	+	6570
2R	17494492	17494550	+	6570
2R	17494828	17494883	+	6570
2R	17495188	17495242	+	6570
2R	17502961	17505635	+	7360
2R	17506012	17506157	+	7360
2R	17506012	17506160	+	7360
2R	17506311	17507443	+	7360
2R	17506746	17507443	+	7360
2R	17510079	17510145	+	8873
2R	17511545	17512451	+	6980
2R	17512264	17512451	+	6980
2R	17512264	17512456	+	6980
2R	17512716	17512775	+	6980
2R	17512985	17513049	+	6980
2R	17514417	17514579	+	8576
2R	17515530	17515584	+	8576
2R	17515530	17515599	+	8576
2R	17516323	17516384	+	8576
2R	17516529	17516584	+	8576
2R	17516791	17516854	+	8576
2R	17517912	17517970	-	7790
2R	17518428	17518483	+	6365
2R	17518696	17518752	+	6365
2R	17520580	17520645	-	7196
2R	17520929	17521705	-	7196
2R	17520929	17521831	-	7196
2R	17520929	17522852	-	7196
2R	17520929	17523499	-	7196
2R	17520929	17523823	-	7196
2R	17520929	17524083	-	7196
2R	17521901	17522852	-	7196
2R	17521901	17523499	-	7196
2R	17521901	17523823	-	7196
2R	17521901	17524083	-	7196
2R	17521907	17522852	-	7196
2R	17522961	17523499	-	7196
2R	17522961	17523823	-	7196
2R	17522961	17524083	-	7196
2R	17523572	17523823	-	7196
2R	17523572	17524083	-	7196
2R	17523899	17524083	-	7196
2R	17524283	17524347	-	7196
2R	17524585	17524703	-	7196
2R	17526318	17526833	-	7196
2R	17526318	17527213	-	7196
2R	17526414	17526833	-	7196
2R	17526414	17527213	-	7196
2R	17526417	17526833	-	7196
2R	17526417	17527213	-	7196
2R	17526981	17527213	-	7196
2R	17527313	17527375	-	7196
2R	17527316	17527375	-	7196
2R	17527749	17527822	-	7196
2R	17528106	17528312	-	7196
2R	17528106	17528621	-	7196
2R	17528106	17529981	-	7196
2R	17528106	17531046	-	7196
2R	17528376	17528621	-	7196
2R	17528853	17529086	-	7196
2R	17528853	17529981	-	7196
2R	17528853	17531046	-	7196
2R	17529192	17529981	-	7196
2R	17529192	17531046	-	7196
2R	17530135	17531046	-	7196
2R	17531148	17531210	-	7196
2R	17531447	17531517	-	7196
2R	17531462	17531517	-	7196
2R	17531654	17531713	-	7196
2R	17531803	17531870	-	7196
2R	17532183	17534825	-	7196
2R	17535062	17535693	-	7196
2R	17536330	17536454	+	8323
2R	17536580	17536695	+	8323
2R	17537012	17537069	+	8323
2R	17538623	17538693	+	8323
2R	17540822	17540879	+	8191
2R	17541826	17541996	+	8191
2R	17542281	17542343	+	8191
2R	17543070	17543129	+	8191
2R	17543369	17543428	+	8191
2R	17543553	17543917	+	8191
2R	17544621	17544821	+	7600
2R	17545490	17545553	+	6635
2R	17545938	17545993	+	6635
2R	17546167	17546239	+	6635
2R	17546987	17547408	-	8853
2R	17548535	17548885	+	7052
2R	17548963	17549068	+	7052
2R	17551065	17551124	+	7052
2R	17551392	17551443	+	7052
2R	17551392	17551449	+	7052
2R	17557535	17560496	+	7683
2R	17560672	17560726	+	7683
2R	17560955	17561018	+	7683
2R	17561160	17561477	+	7683
2R	17561620	17561697	+	7683
2R	17562539	17562619	+	7683
2R	17562539	17562659	+	7683
2R	17562539	17562957	+	7683
2R	17563282	17563340	+	7683
2R	17564666	17564718	+	6852,7334
2R	17565104	17565163	+	6852,7334
2R	17565325	17565387	+	6852,7334
2R	17566995	17567052	-	8174
2R	17567732	17568118	-	8174
2R	17569178	17569245	+	8011
2R	17569355	17569521	+	8011
2R	17571167	17571233	+	8011
2R	17571414	17571472	+	8011
2R	17571767	17571827	+	8011
2R	17572524	17572651	-	8586
2R	17573034	17573102	+	6553
2R	17573522	17573620	+	7243
2R	17573715	17573783	+	7243
2R	17573865	17573934	+	7243
2R	17574268	17574330	+	7243
2R	17578496	17578553	-	7278
2R	17578496	17578556	-	7278
2R	17578729	17578794	-	7278
2R	17579353	17579415	-	7278
2R	17580113	17580168	-	7278
2R	17580477	17580915	-	7278
2R	17581094	17581214	-	7278
2R	17581346	17581405	-	7278
2R	17582826	17583241	-	7209
2R	17586043	17586265	-	8210
2R	17587029	17587091	-	8189
2R	17587400	17587532	-	8189
2R	17588532	17588619	-	8189
2R	17588787	17589053	-	8189
2R	17589855	17589907	-	8189
2R	17590141	17590205	-	8189
2R	17591152	17591237	+	8486
2R	17591964	17592027	-	8412
2R	17593313	17593467	+	8344
2R	17593905	17593965	+	8344
2R	17594005	17599849	+	8344
2R	17600087	17600141	+	8344
2R	17602348	17602403	+	8344
2R	17602604	17602662	+	8344
2R	17602827	17602901	+	8344
2R	17605686	17605744	-	7187
2R	17605913	17605974	-	7187
2R	17606106	17606164	-	7187
2R	17606481	17606550	-	7187
2R	17609587	17611314	-	7187
2R	17611582	17614899	-	7187
2R	17615136	17637223	-	7187
2R	17628748	17631953	-	7769
2R	17632234	17632483	-	7769
2R	17637594	17639020	-	7187
2R	17647749	17647816	-	6296
2R	17647964	17649063	-	6296
2R	17649202	17649720	-	6296
2R	17649825	17650890	-	6296
2R	17651101	17651156	-	6296
2R	17651261	17651340	-	6296
2R	17651568	17653943	-	6296
2R	17654447	17664760	-	6296
2R	17665817	17666031	+	8073
2R	17666160	17666221	+	8073
2R	17668986	17669031	+	8073
2R	17669633	17669686	+	8194
2R	17670329	17670386	+	7516
2R	17671807	17671864	-	7012
2R	17672210	17672329	-	7012
2R	17674509	17674571	-	7357
2R	17674765	17674826	-	7357
2R	17675838	17675910	-	7357
2R	17676594	17677825	-	7357
2R	17677920	17678271	-	7357
2R	17678783	17679059	-	7357
2R	17678783	17682894	-	7357
